country_iso3,rank,predictor_id,std_all,sig
AUT,1,FEAR,0.27933233848778033,TRUE
AUT,2,THREAT,0.12165417923006663,TRUE
AUT,3,SUPF,-0.10230220330077805,TRUE
BEL,1,FEAR,0.3779529531623395,TRUE
BEL,2,THREAT,0.24620171907467014,TRUE
BEL,3,ABAND,0.12389257839967516,TRUE
BGR,1,FEAR,0.31109787573686154,TRUE
BGR,2,THREAT,0.1650998549083217,TRUE
BGR,3,ABAND,0.13949075777126219,TRUE
DEU,1,FEAR,0.26668402889185383,TRUE
DEU,2,GEN,-0.1715662454415445,TRUE
DEU,3,SUPF,-0.16468843781070794,TRUE
EST,1,SUPF,-0.2903089248105386,TRUE
EST,2,GEN,-0.2692970439452555,TRUE
EST,3,ABAND,-0.1113200732920821,TRUE
FRA,1,FEAR,0.32245699942273526,TRUE
FRA,2,SUPF,-0.204572299272824,TRUE
FRA,3,GEN,-0.18576905080319028,TRUE
HUN,1,GEN,-0.27726091828708216,TRUE
HUN,2,SUPF,-0.27134907924044943,TRUE
HUN,3,FEAR,0.20799204917541764,TRUE
ITA,1,FEAR,0.24856059235459424,TRUE
ITA,2,SUPF,-0.21323561879769617,TRUE
ITA,3,GEN,-0.20915533714036144,TRUE
LTU,1,GEN,-0.29397773796882687,TRUE
LTU,2,SUPF,-0.2609355607223228,TRUE
LTU,3,FEAR,0.18116645059069436,TRUE
LVA,1,GEN,-0.32728228602465415,TRUE
LVA,2,SUPF,-0.30757840326946645,TRUE
LVA,3,FEAR,0.20505811042492048,TRUE
POL,1,FEAR,0.2757882017475595,TRUE
POL,2,SUPF,-0.17227517222503644,TRUE
POL,3,GEN,-0.1434062072585879,TRUE
SRB,1,FEAR,0.19670152091061505,TRUE
SRB,2,ABAND,0.1597965812808085,TRUE
SRB,3,THREAT,0.13650595556293926,TRUE
TUR,1,THREAT,0.3197729456717056,TRUE
TUR,2,FEAR,0.278038849512476,TRUE
TUR,3,ABAND,0.24024483365823684,TRUE
